participant_id,session_id,active_view,study_region,interaction_count,total_dwell_ms,total_interaction_weight
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,study-logging-panel,10,20561.0,17.301000000000002
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,feats-section,14,12760.0,16.26
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,data-circle-damage-type-layer,7,17284.0,15.371
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,magical-secrets-section,9,15061.0,14.503
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,feat-spell-choice-grid,11,9363.0,14.224
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,lore-bard-skill-grid,12,8953.0,14.203
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,feat-single-ability-grid,11,10481.0,13.552
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,tool-tutorial-overlay,13,7099.0,13.349
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,planner-tabs,15,2401.0,12.901
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-party-slot,6,19305.0,11.01
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,data-circle-spell-damage-preview-layer,9,6233.0,9.733
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,spell-section-heading,4,38283.0,8.853
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,feature-choice-icon-grid,5,8496.0,8.496
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,feature-display-heading,6,8407.0,8.407
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-build-card-actions,9,1122.0,8.122
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,data-circle-role-layer,5,7395.0,7.395
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-builds-save-row,8,2028.0,7.278
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-build-card,3,6896.0,6.896000000000001
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-builds-save-row,5,2762.0,6.2620000000000005
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-build-party-actions,6,2676.0,6.176
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,current-build-summary,2,5201.0,5.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,feature-icon-grid,8,5730.0,5.73
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,process-spiral-empty,5,5679.0,5.679
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-build-card,4,5674.0,5.674
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,class-skill-proficiencies-section,5,5440.0,5.44
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,data-circle-spell-damage-preview-layer,3,5167.0,5.167
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,data-circle-damage-type-layer,6,1606.0,5.106
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,current-build-summary,1,20383.0,5.0
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-builds-header,1,26671.0,5.0
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-build-party-actions,5,984.0,4.484
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,ability-score-grid,2,4222.0,4.222
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,data-circle-damage-preview-layer,5,689.0,4.189
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,study-logging-panel,3,2227.0,3.977
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,party-node-orb-shell,1,3908.0,3.908
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,saved-builds-save-row,3,1790.0,3.54
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,workspace-header-actions,4,0.0,3.5
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,class-scores-tab,4,633.0,3.383
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,saved-party-slot-current-editor,2,3241.0,3.241
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,all-proficiencies-grid,3,1162.0,2.912
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,level-stepper,3,1144.0,2.894
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-builds-current-name,3,2873.0,2.873
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,build-editor-panel,1,2781.0,2.781
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,data-circle-stage-main,3,973.0,2.723
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,bard-expertise-section,1,2699.0,2.699
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-party-slot-current-editor,2,2488.0,2.488
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,planner-half,3,713.0,2.463
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,lore-bard-skills-section,3,2411.0,2.411
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,build-editor-panel,1,2383.0,2.383
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-party-slot,3,2171.0,2.171
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,locked-proficiencies-section,3,2121.0,2.121
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-builds-search,1,1925.0,1.925
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,point-buy-header,2,1905.0,1.905
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,visualisation-half,2,1881.0,1.881
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,process-spiral-topbar,1,1765.0,1.765
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,focus-selector,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,focus-selector,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,planner-half,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,workspace-header,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,workspace-header-actions,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,data-circle-stage-main,2,0.0,1.75
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,all-proficiencies-section,1,1716.0,1.716
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,data-circle-stage-main,1,1660.0,1.66
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,data-circle-stage-party,2,1627.0,1.627
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,build-editor-panel,2,765.0,1.515
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,build-editor-panel,1,1501.0,1.501
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,locked-skill-grid,2,1353.0,1.353
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-builds-current-name,1,933.0,0.933
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,saved-builds-current-name,1,933.0,0.933
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-party-slot-current-editor,1,917.0,0.917
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,aggregate-view,data-circle-damage-preview-layer,1,866.0,0.866
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,classScores,saved-builds-panel,1,842.0,0.842
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,data-circle-stage-aggregate,1,840.0,0.84
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,current-build-summary,1,808.0,0.808
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,main-data-circle-frame,1,794.0,0.794
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,saved-build-card-actions,1,770.0,0.77
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,character,process-spiral-controls,1,692.0,0.692
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,saved-build-card,1,616.0,0.616
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,spellsAbilities,workspace-header-actions,1,606.0,0.606
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,spellsAbilities,spell-button,289,128556.0,291.806
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,classScores,ability-score-card,288,24202.0,257.099
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,spellsAbilities,study-survey-modal,185,558203.0,239.79
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,character,character-basic-fields,121,209412.0,182.573
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,classScores,feat-card,93,194727.0,150.855
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,spellsAbilities,class-feature-button,105,76933.0,123.465
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,classScores,class-progression-fields,78,39031.0,92.031
